"ParticipantMD5"	"GeneroCod"	"frase"	"Value"	"duracao"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Mas enfim, sexo é sexo, e isso me relaxa."	"neutra"	""
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Eu não sou uma pessoa de contar sonhos ou fatos reais, mas como foi uma experiência de tal proporções que estou abrindo mão."	"neutra"	""
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Eu sofri muito por não conseguir tomar o remédio e sofri mais ainda pela brutalidade dos meus pais por não entenderem que quem tem fobia não é frescura."	"negativa"	""
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Agradecemos cada vez mais as sugestões enviadas e estamos trabalhando por um diário cada vez melhor!"	"positiva"	""
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Mas sigo lutando, luto desde o dia em que desisti de me matar jogando-me da laje sobre um bambu as duas e tantas da madrugada de uma noite estrelada."	"positiva"	""
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Me desculpa por não ter cuidado direito de ti, pequeno."	"negativa"	""
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Como almoçamos quase todos os dias juntos, acabamos nos conhecendo bem, sabia de suas namoradas e ele um pouco de mim."	"neutra"	""
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Seu cheiro ainda está ali de algum modo no meu imaginário."	"positiva"	""
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Sonho com você a noite inteira e me sinto aflita e insegura por não saber se um dia vou transformar este sonho em realidade."	"negativa"	""
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Estava tudo normal , eu estava ansiosa em vê-lo , fui pra casa dele depois do trabalho , tomei um banho e fomos deitar."	"neutra"	""
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Eu não consigo pensar nele sem dar uma risada!"	"positiva"	""
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"E assim passou mais um mês, não comia, não vivia, vegetava, e ao final do dia vomitava, a Helen se trancava no mundo de contas usando meu cartão, também já não estava se importando com nada."	"negativa"	""
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"E todos os dias olharei para céu e agradecerei por ter te encontrado e por você ter sido mais do que eu esperava vou agradecer pelo seu olhar."	"positiva"	""
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Ontem eu tive uma noite maravilhosa com meu marido."	"positiva"	""
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Hoje cheguei lá era umas 7 horas, ele veio sorridente disse as coisas que tinha que fazer, e de aparelho em aparelho ele vinha e me falava alguma coisa."	"positiva"	""
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Sou casada, feliz no casamento, tenho um bom emprego onde conheci uma pessoa."	"neutra"	""
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Quando eu ler o resto do livro, não vou nem perder a chance de fazer o resumo."	"neutra"	""
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Era seminário, prova e trabalho tudo junto, eu tava pra ficar louca mesmo, ainda mais eu, que detesto falar em público."	"negativa"	""
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Espero que seja muito feliz,que tenha uma velhice tranqüila seja sadio para cuidar de seus filhos eles precisam de você."	"positiva"	""
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Amei o remédio até agora."	"positiva"	""
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Eu não aguento mais as nossas brigas, elas me deixam em um estado que eu não sei nem explicar em palavras."	"negativa"	""
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Ela me recorda tantas coisas lindas, é como se ela fosse cúmplice dos amantes, dos apaixonados e às vezes fico a observá-la e sinto uma paz muito boa."	"positiva"	""
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"O nosso primeiro final de semana chegou, fiz a feira, preparei o almoço, lavei roupa, nossa estava tudo tão gostoso, e ela tão feliz, apesar de tudo ela sempre me falava que estava feliz, e pedia todos os dias para eu me casar com ela."	"positiva"	""
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"É meia noite agora, vou assistir alguma minissérie, iludir-me com a esperança dos finais felizes que sempre existem nela, e esperar que um dia tenho um final feliz só meu."	"negativa"	""
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"E já até andei me machucando de levinho novamente, apesar de nunca ter parado, a rigor."	"neutra"	""
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Ela sai com as amigas, sai com os garotos."	"neutra"	""
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Eu ainda me lembro de tudo que vivi com você, e tenho saudades daquelas nossas noites em que você me contava suas alegrias e agonias."	"positiva"	""
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Quem eu mais esperei que fosse lembrar, não lembrou."	"negativa"	""
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Viajar com amigos, sem nenhum familiar por perto foi a melhor coisa que já fiz."	"positiva"	""
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Por que não sou bonita, por que sou uma tonta, porque não sou do jeito que minha mãe quer que eu seja, não sou como minha família querer que eu seja."	"negativa"	""
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Passei a não sentir mais a tua falta passei a não chorar mais por você pois o amor de minha mãe me preenchia e afogava toda a minha dor."	"negativa"	""
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Parabéns Camilly Vitória , foi pro ensino fundamental, eu te amo muito afilhada."	"positiva"	""
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Acho que viver um romance é muito mais legal que apenas um lance."	"positiva"	""
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Na páscoa, lá estávamos nós, no mesmo ano, sozinhos em casa de novo."	"positiva"	""
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Ela foi tirando a blusa em direção ao banheiro, fiquei olhando suas curvas, não era magra mas também não estava a cima do peso, quando ouvi o chuveiro ligar sentir meu corpo mais quente, sabia que era os primeiros sintomas que meu corpo dava de excitação."	"positiva"	""
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Mas eu ainda assim, sei que se eu simplesmente fosse brincar com você, como sempre, você esqueceria de tudo, e me animaria, como você sempre fez."	"positiva"	""
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Correr pela rua, voltar pra casa toda suja de terra, brincadeiras de pique-esconde , policia e ladrão, pique-pega."	"positiva"	""
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Você não sabe o quanto fiquei mal por tu ter mudado de escola."	"negativa"	""
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Carnaval passado teve uma comemoração na escola, estavam todas as turmas reunidas, eu preferi ir ler um livro na biblioteca, lá estava o professor de músicas mais uns três alunos rockeiros também."	"positiva"	""
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Antes de fazer a prova de história, nós rezavámos essa oração e eu rezo até hoje já faz 3 anos que eu não vejo a professora que nós ensinou essa oração mas eu gosto muito dela."	"positiva"	""
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"O ponteiro das seis bateu, e o táxi estava a me esperar, entrei dentro de casa novamente, esperando que tudo fosse um sonho."	"neutra"	""
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	" Estava aqui em casa eu e um grupo de amigas olhando umas músicas na internet, só a gente, meus pais e meu irmão tinham saído, fui vim no meu quarto pra pegar alguma coisa."	"neutra"	""
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Quase dois meses me fizeram ter uma rotina, muito louca, mas uma rotina legal."	"positiva"	""
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Eles foram maravilhosos comigo, me apoiaram e me ajudaram em tudo."	"positiva"	""
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"O povo até olha e não acredita que somos namorados."	"positiva"	""
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Não melhorou a situação meu pai me ver chorando e começar a berrar para de chorar, que coisa infantil e brigar comigo, me xingar de tudo."	"negativa"	""
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Preocupa-se muito pouco com a opinião alheia."	"positiva"	""
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"De verdade, eu não tenho ânimo pra me arrumar, pra cuidar de mim, os pensamentos ruins tomam conta da minha cabeça e eu entro em estado de desespero."	"negativa"	""
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Chegando lá, Helen me recebeu com um sorriso, mas alguma coisa em seu olhar estava diferente, logo me disse que a Erika estava lá com uma amigas desmontando os moveis."	"neutra"	""
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Confirmei e fiquei aguardando a hora."	"neutra"	""
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	" Na ultima consulta psiquiátrica, ele quis me dar um neuroléptico ( recusei na hora, engordar tô fora) e no retorno ele sugeriu um estabilizador de humor."	"neutra"	""
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Até que de repente minha irmã levanta e começa a chorar que nem uma louca."	"negativa"	""
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"E aqueles bicos ficam cada vez mais duros, provocando uma excitação impaciente, meio nervosa, de molhar-se de tão ansiosa."	"positiva"	""
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Foi uma delicia viu, fazer amor no carro é muito gostoso, e melhor quando menos esperamos."	"positiva"	""
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Ela pode até ficar meio sem jeito, mas, se a conversa dos dois havia sido agradável para ela, com certeza ela irá aceitar o convite;"	"positiva"	""
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"TODA VEZ QUE MEU CUNHADO VEM EM CASA ELE DÁ UM GEITO DE FICAR SOZINHO COMIGO. "	"negativa"	""
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Não estou nem ai em parecer ser o bom filho, sendo que você é uma péssima mãe."	"negativa"	""
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Eu insisti e eu mesma fui comprar a camisinha na farmácia."	"negativa"	""
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Queria tanto que as coisas tivessem sido diferentes, mas infelizmente o senhor mudou o rumo de nossas vidas para sempre."	"negativa"	""
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Tá no coração e na alma, e sei que você olha por mim, pequeno."	"neutra"	""
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"já magoei minha esposa de tantas formas, que sequer tenho coragem de ligar para ela, mesmo achando que pode estar em um motel com alguém."	"negativa"	""
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Agora depois de três anos me vejo em frente ao lavabo, não fiz nenhum tipo de força simplesmente vomitei como nos velhos tempos."	"negativa"	""
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"O pior de tudo , foi q ele terminou comigo, alegando que eu não podia ficar ate as 4 da manha na rua "	"negativa"	""
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Adoro eles pois são muito legais e divertidos, adoramos rir e fazer brincadeiras."	"positiva"	""
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Mas entre ser sua amiga ou uma conhecida eu prefiro mil vezes ser sua amiga sinto falta de nossos papos, risadas, brincadeiras enfim sinto falta de vc na minha vida!"	"positiva"	""
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Bom, nesses dias, eu sempre sinto sua falta."	"negativa"	""
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Não fique quieto durante o encontro, vai deixá-la quieta também e caso ela esteja com vontade de te dizer algo, pode ficar com vergonha e continuar quieta, então, esteja sempre puxando bons assuntos."	"positiva"	""
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Ele era, e sempre será o meu melhor amigo, pois ele não está visível, mais está vivo em meu coração!"	"positiva"	""
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"HOJE COMO TÁ CHOVENDO EU FIQUEI DEITADA NA CAMA, POIS ELE VEIO DE MANSINHO E SENTOU AO MEU LADO, ATÉ AI TUDO BEM."	"neutra"	""
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"No primeiro horário Ricardo, com matemática e geometria , ja no segundo Kairton com gramática, interpretação e redação."	"neutra"	""
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Gostei do querido diário é um site muito legal as pessoas expressam os seus sentimentos."	"positiva"	""
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Com certeza eu não vou ser uma das 24 pessoas que mais acertaram!"	"negativa"	""
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"E, então, Penélope passou a primeira camada de cera quente na minha virilha virgem."	"neutra"	""
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Acordo bem mais disposta."	"neutra"	""
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"E assim, eu tomei um NOJO dele, que nem eu entendo o porque."	"negativa"	""
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Ficamos juntos por 4 anos e eu o amava mais que tudo, ele foi o primeiro em minha vida para tudo, eu não fazia nada sem ele e estávamos sempre juntos."	"neutra"	""
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Namorei com um menino chamado Luan, ele é 3 meses mais novo que eu, e talvez meu erro já tenha sido começar assim, pois a mulher amadurece primeiro que o homem."	"negativa"	""
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Sempre foi bem difícil eu me enturmar com as pessoas."	"neutra"	""
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Minha imunidade já não suporta."	"negativa"	""
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Começo a lembrar das minhas agressões e humilhações e fico mal."	"negativa"	""
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Segunda haveria um sexo bem gostoso na cama."	"positiva"	""
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Prometo te amar ate o fim da minha vida, ate meu ultimo suspiro, ate a ultima batida do meu coração, ate a ultima lagrima do meu rosto."	"positiva"	""
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	" Fala de uma quase adolescente (quase porque ela ainda ta se formando e tals) meu Deus."	"neutra"	""
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Minha insônia atingiu um nível crítico e finalmente eu resolvi ir para o psiquiatra pra ver o que ele podia fazer."	"positiva"	""
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Separou do marido e não aguentou!"	"neutra"	""
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Você sabia que esses meninos que mal te dão oi, tem as palavras mais verdadeiras a serem ditas a você ao pé do ouvido."	"neutra"	""
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Estou sempre disponível para ajudar meus amigos, meus verdadeiros amigos e a quem precisar."	"positiva"	""
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Eu e meu medo de tomar remédios novos, com medo de me dar alguma reação colateral ou algo do gênero."	"negativa"	""
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Eu achei que nunca iria amar ninguém na minha vida e isso acontece agora depois de velha."	"neutra"	""
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Brincar de golzinho com meu irmão mais velho . "	"neutra"	""
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Era o aniversario dele, e eu queria fazer algo diferente."	"neutra"	""
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Eu, uma amiga e a família dele, que família maravilhosa, todos brincalhões, unidos, amorosos."	"positiva"	""
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Minha vida e cheia de alegrias e tristezas mas eu amo viver minha vida."	"positiva"	""
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Ultimamente meus instintos de sexo e agressividade andam muito aflorados."	"positiva"	""
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Foi a coisa mais linda a formatura dessa minha afilhada."	"positiva"	""
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Mas é inevitável perceber a tristeza no olhar deles."	"negativa"	""
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Fico pensando o que eles estão esperando para se separar e acabar logo de vez com esse sofrimento."	"negativa"	""
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Você foi, é, e sempre será minha guerreira, a senhora não perdeu pro câncer, mas o câncer perdeu pra ti minha guerreira."	"positiva"	""
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"As vezes eu penso em orar em conversar com Deus."	"positiva"	""
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Eu fiquei muito triste porque eu gostava muito dele e estava disposta ai fazer tudo por ele ai as lagrimas cairam sem controle então eu contei tudo pra minha amiga ela esta me ajudando muito."	"positiva"	""
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"E fiquei particularmente atraída por cenas de sadomasoquismo"	"positiva"	""
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"E ele percebe isso, como eu fico fria com a menor briguinha."	"negativa"	""
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Eu só sei que agora estou melhor ,e sabe o que mais me surpreendeu, o fato de essas palavras virem dela."	"positiva"	""
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Ontem, eu estava com a minha melhor amiga na sala de aula, eu cheguei atrasada e conversei um pouco com a minha melhor amiga."	"positiva"	""
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Fui pra academia direitinho hoje, como o prometido."	"positiva"	""
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"É uma escova de dente de viagem que pode ser que minha mãe tenha esquecido quando veio levar suas coisas"	"neutra"	""
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Meu coração partiu em milhões de pedaços, comecei a chorar na hora, ele pediu para eu não chorar, e falou que também é difícil para ele."	"negativa"	""
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Ano passado foi tudo muito perfeito e esse ano, nenhum pouco."	"negativa"	""
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Tende a ser ciumento e possessivo, o que é um grande defeito."	"negativa"	""
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Sei que foi sem querer mas eu tenho a obrigação de prestar mais um pouco de atenção."	"negativa"	""
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Ele desceu a mão até meu pescoço, sentia sua respiração."	"neutra"	""
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Quando estava com você reclamava que não tinha tempo pra família e amigos."	"negativa"	""
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Marcamos e lá estava ela me esperando no estacionamento."	"neutra"	""
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Já haviamos marcado por celular no domingo. "	"neutra"	""
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Porque agora eu sei que é você quem meu coração realmente escolheu, que é você por quem vou lutar ate o infinito e desejarei a todo o momento em todos os sonhos em todos os desejos em todas as minhas orações."	"positiva"	""
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Eu simplesmente pensei Ele não vê que eu acabei de perder tudo que eu tinha?"	"negativa"	""
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"O que estou sentindo por ti é algo que nem eu mesma consigo explicar, tentei me envolver com muitos, tentei te esquecer de várias maneiras, mas não consigo, é mais forte do que eu."	"negativa"	""
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Tem que ser pra alguém que realmente mereça a história, e tenha paciência para ouvir ela."	"neutra"	""
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Foda-se regrinhas sociais, não preciso ser perfeito pra ngm, sou feliz do jeito que eu sou!"	"positiva"	""
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Acho que não vou passar pro ITB, muito menos pra FIEB."	"negativa"	""
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Na da FIEB tenho menos chances ainda."	"negativa"	""
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Eu fiquei POSSESSA!"	"negativa"	""
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Todo mundo fica falando que eu já passei, mas eles não se tocam que eu escolhi o curso mais concorrido!"	"negativa"	""
"33a9a54ccd8a52a4fde437e171b373c5"	"m"	"Eu disse a ela que isso não faz diferença pra mim, mas sinto que ela não apoia meu namoro."	"negativa"	""
"33a9a54ccd8a52a4fde437e171b373c5"	"m"	"Adoro crianças , e as vezes me pareço muito com elas , adoro brincar , pular , enfim... bagunça , adoro coisas alegres e diferentes ."	"positiva"	""
"33a9a54ccd8a52a4fde437e171b373c5"	"m"	"Hoje é o meu aniversário."	"neutra"	""
"33a9a54ccd8a52a4fde437e171b373c5"	"m"	"A gente só sabe das coisas vivendo, muitos julgam."	"neutra"	""
"33a9a54ccd8a52a4fde437e171b373c5"	"m"	"Meu psicólogo me perguntou se eu queria uma segunda opinião (tanto pra ver a questão da medicação quanto pra ver se eu realmente tinha TPB-personalidade borderline) e eu concordei."	"neutra"	""
"33a9a54ccd8a52a4fde437e171b373c5"	"m"	"Mas realmente achei que daria tudo certo, que ao abrir meu coração você ia, sei lá, dizer que sentia o mesmo, juro que pensei que ia ser assim."	"negativa"	""
"33a9a54ccd8a52a4fde437e171b373c5"	"m"	"Meu pai, nunca foi uma figura paterna de verdade, ofuscado pela força da minha mãe."	"negativa"	""
"33a9a54ccd8a52a4fde437e171b373c5"	"m"	"O garoto que não tem coragem de chegar em você, tem admirado você a muito tempo de longe, e te conhece bem mais do que você imagina, e muito mais ainda do que o com atitude diz conhecer."	"neutra"	""
"33a9a54ccd8a52a4fde437e171b373c5"	"m"	"Ao me penetrar foi intenso, foi prazeroso."	"positiva"	""
"33a9a54ccd8a52a4fde437e171b373c5"	"m"	"Mas saiba que eu sinto muito a sua falta, sinto falta do teu sorriso."	"negativa"	""
"33a9a54ccd8a52a4fde437e171b373c5"	"m"	"Continuo amando assistir desenhos, preferindo ficar a noite toda no computador e sem me importar com o que os outros vão dizer ou pensar sobre mim."	"positiva"	""
"33a9a54ccd8a52a4fde437e171b373c5"	"m"	"E como sempre rolou mais uma DR."	"negativa"	""
"33a9a54ccd8a52a4fde437e171b373c5"	"m"	"odo mundo fica falando que eu vou passar mas eu sei que não."	"negativa"	""
"33a9a54ccd8a52a4fde437e171b373c5"	"m"	"Foi maravilhoso, senti a pegada dele transando, era muito mais gostoso."	"positiva"	""
"33a9a54ccd8a52a4fde437e171b373c5"	"m"	"Não vem falar alto comigo não, porque ninguém fala alto comigo."	"positiva"	""
"33a9a54ccd8a52a4fde437e171b373c5"	"m"	"Ele tem 20 anos, não acabou o ensino médio (POR PREGUIÇA), NÃO TRABALHA, e é fanático por academia."	"negativa"	""
"33a9a54ccd8a52a4fde437e171b373c5"	"m"	"Agora estou aqui com meus cartões todos tendo que ser parcelados (vou pagar o triplo do valor por conta dos juros), sem nenhum centavo e ainda por cima com o Diego brigando comigo e jogando na minha cara todos os dias que eu sou burra e emprestei o dinheiro pro meu pai."	"negativa"	""
"33a9a54ccd8a52a4fde437e171b373c5"	"m"	"Nossa união surgiu um garotinha linda que é a minha vida e tem hoje 4 aninhos,"	"positiva"	""
"33a9a54ccd8a52a4fde437e171b373c5"	"m"	"Não venha me dizer que pra servir a Deus tem que ta dentro da tua maldita igreja socando dinheiro no cú do teu pastor ladrão não, e foda-se se você acha que por isso eu vou pro inferno."	"negativa"	""
"33a9a54ccd8a52a4fde437e171b373c5"	"m"	"Curativos companheiros e sinceros, que se importem realmente com você."	"positiva"	""
"33a9a54ccd8a52a4fde437e171b373c5"	"m"	"Atualmente eu estou com 20 anos, e ele vai fazer 29 em Abril, prefiro caras mais velhos, sou feliz com ele e é o que importa."	"positiva"	""
"33a9a54ccd8a52a4fde437e171b373c5"	"m"	"Mas há algo nela que min incomodava muito, seu modo de ver a vida, era vulgar, pensava apenas em festas, sair beber, curtir, como se isso estivesse em primeiro lugar nos objetivos dela."	"negativa"	""
"33a9a54ccd8a52a4fde437e171b373c5"	"m"	"Fomos, nos encontrar, mas estávamos um sedento pelo outro que sentia o seu membro em mim, isso enquanto, estávamos nos devorando com beijos que dava agua na boca só em ver."	"positiva"	""
"33a9a54ccd8a52a4fde437e171b373c5"	"m"	"O relacionamento dela com o meu namorado é ótimo, os dois brincam e eu amo isso."	"positiva"	""
"33a9a54ccd8a52a4fde437e171b373c5"	"m"	"Posso tentar parar o vento ou sentar na brisa da primavera posso tentar parar o sol ou fazer com que você tenha um dia perfeito posso tentar e fazer tantas coisas para você, menos que você me ame tanto quanto EU TE AMO."	"positiva"	""
"33a9a54ccd8a52a4fde437e171b373c5"	"m"	"Na vida precisamos contar com o apoio daquela pessoa que escolhemos para partilhar de todos os nossos momentos."	"positiva"	""
"33a9a54ccd8a52a4fde437e171b373c5"	"m"	"Um brinde a nossa existência, e ao nosso futuro."	"neutra"	""
"33a9a54ccd8a52a4fde437e171b373c5"	"m"	"Mas enfim, sexo é sexo, e isso me relaxa."	"positiva"	""
"33a9a54ccd8a52a4fde437e171b373c5"	"m"	"Eu não sou uma pessoa de contar sonhos ou fatos reais, mas como foi uma experiência de tal proporções que estou abrindo mão."	"neutra"	""
"33a9a54ccd8a52a4fde437e171b373c5"	"m"	"Eu sofri muito por não conseguir tomar o remédio e sofri mais ainda pela brutalidade dos meus pais por não entenderem que quem tem fobia não é frescura."	"negativa"	""
"33a9a54ccd8a52a4fde437e171b373c5"	"m"	"Agradecemos cada vez mais as sugestões enviadas e estamos trabalhando por um diário cada vez melhor!"	"positiva"	""
"33a9a54ccd8a52a4fde437e171b373c5"	"m"	"Mas sigo lutando, luto desde o dia em que desisti de me matar jogando-me da laje sobre um bambu as duas e tantas da madrugada de uma noite estrelada."	"positiva"	""
"33a9a54ccd8a52a4fde437e171b373c5"	"m"	"Me desculpa por não ter cuidado direito de ti, pequeno."	"neutra"	""
"33a9a54ccd8a52a4fde437e171b373c5"	"m"	"Como almoçamos quase todos os dias juntos, acabamos nos conhecendo bem, sabia de suas namoradas e ele um pouco de mim."	"neutra"	""
"33a9a54ccd8a52a4fde437e171b373c5"	"m"	"Seu cheiro ainda está ali de algum modo no meu imaginário."	"neutra"	""
"33a9a54ccd8a52a4fde437e171b373c5"	"m"	"Sonho com você a noite inteira e me sinto aflita e insegura por não saber se um dia vou transformar este sonho em realidade."	"negativa"	""
"33a9a54ccd8a52a4fde437e171b373c5"	"m"	"Estava tudo normal , eu estava ansiosa em vê-lo , fui pra casa dele depois do trabalho , tomei um banho e fomos deitar."	"neutra"	""
"33a9a54ccd8a52a4fde437e171b373c5"	"m"	"Eu não consigo pensar nele sem dar uma risada!"	"positiva"	""
"33a9a54ccd8a52a4fde437e171b373c5"	"m"	"E assim passou mais um mês, não comia, não vivia, vegetava, e ao final do dia vomitava, a Helen se trancava no mundo de contas usando meu cartão, também já não estava se importando com nada."	"negativa"	""
"33a9a54ccd8a52a4fde437e171b373c5"	"m"	"E todos os dias olharei para céu e agradecerei por ter te encontrado e por você ter sido mais do que eu esperava vou agradecer pelo seu olhar."	"positiva"	""
"33a9a54ccd8a52a4fde437e171b373c5"	"m"	"Ontem eu tive uma noite maravilhosa com meu marido."	"positiva"	""
"33a9a54ccd8a52a4fde437e171b373c5"	"m"	"Hoje cheguei lá era umas 7 horas, ele veio sorridente disse as coisas que tinha que fazer, e de aparelho em aparelho ele vinha e me falava alguma coisa."	"neutra"	""
"33a9a54ccd8a52a4fde437e171b373c5"	"m"	"Sou casada, feliz no casamento, tenho um bom emprego onde conheci uma pessoa."	"positiva"	""
"33a9a54ccd8a52a4fde437e171b373c5"	"m"	"Quando eu ler o resto do livro, não vou nem perder a chance de fazer o resumo."	"neutra"	""
"33a9a54ccd8a52a4fde437e171b373c5"	"m"	"Era seminário, prova e trabalho tudo junto, eu tava pra ficar louca mesmo, ainda mais eu, que detesto falar em público."	"negativa"	""
