"ParticipantMD5"	"GeneroCod"	"frase"	"Value"	"duracao"
"d3472a98de6097fdb97cc2da5fe8b7f6"	"f"	"Meu pai me segurou pelo braço e queria me levar para tomar o remédio a essa hora eu já estava em uma crise de pânico e não conseguia parar de chorar e nem raciocinava mais."	"negativa"	""
"d3472a98de6097fdb97cc2da5fe8b7f6"	"f"	"Dai o tempo passou e ela passava na frente da loja que eu trabalho e a gente se olhava."	"neutra"	""
"d3472a98de6097fdb97cc2da5fe8b7f6"	"f"	"E ele não se importa se os pais dela não gostam."	"neutra"	""
"d3472a98de6097fdb97cc2da5fe8b7f6"	"f"	"Eu acredito nessa coisas, pode parecer besta pra algumas pessoas, mas pra mim não é."	"neutra"	""
"d3472a98de6097fdb97cc2da5fe8b7f6"	"f"	"Bom se amar é pensar em você 24hs por dia, sair na rua pensando que posso cruzar com você a qualquer instante e fechar os olhos e ver seu rosto, pode até ser amor!"	"positiva"	""
"d3472a98de6097fdb97cc2da5fe8b7f6"	"f"	"Só que você não sabe como dói quando você desaprova tudo o que eu faço pra você."	"negativa"	""
"d3472a98de6097fdb97cc2da5fe8b7f6"	"f"	"Hoje é meu primeiro dia aqui, to adorando !"	"positiva"	""
"d3472a98de6097fdb97cc2da5fe8b7f6"	"f"	"Bom hoje eu e minhas amigas tivemos a ideia de fazer o Jogo da Caneta."	"neutra"	""
"d3472a98de6097fdb97cc2da5fe8b7f6"	"f"	"Todos os momentos que eu estou perdendo com você."	"negativa"	""
"d3472a98de6097fdb97cc2da5fe8b7f6"	"f"	"Olha eu não sou muito alta, mas o suficiente para a minha idade e sou abaixo do peso ideal."	"neutra"	""
"d3472a98de6097fdb97cc2da5fe8b7f6"	"f"	"Quando me abraça sinto-me protegida."	"positiva"	""
"d3472a98de6097fdb97cc2da5fe8b7f6"	"f"	"Os verdadeiros amigos são anjos!"	"positiva"	""
"d3472a98de6097fdb97cc2da5fe8b7f6"	"f"	"E quando finalmente cruzar a estrada, verás o caminho que te aguarda e o seu grande amor a lhe esperar."	"positiva"	""
"d3472a98de6097fdb97cc2da5fe8b7f6"	"f"	"Os meninos tentavam acordar o homem de todas as formas de nada de homem acordar, entao eu decidi eu mesma acordar o sujeito."	"neutra"	""
"d3472a98de6097fdb97cc2da5fe8b7f6"	"f"	"Mesmo quando esse alguém, te dá provas do quanto ele não está interessado, você continua arrumando meios de reverter isso."	"negativa"	""
"d3472a98de6097fdb97cc2da5fe8b7f6"	"f"	"Ela se interessa por todos os seus assuntos sem pé e sem cabeça."	"neutra"	""
"d3472a98de6097fdb97cc2da5fe8b7f6"	"f"	"Somos estrelas, somos nossa própria luz."	"positiva"	""
"d3472a98de6097fdb97cc2da5fe8b7f6"	"f"	"Minha mãe foi mãe solteira, não tive pai."	"negativa"	""
"d3472a98de6097fdb97cc2da5fe8b7f6"	"f"	"Parece que sempre sigo o caminho mais complicado, estou cansada de ser tudo tao dramático."	"negativa"	""
"d3472a98de6097fdb97cc2da5fe8b7f6"	"f"	"Quando o telefone toca,já me acelera o coração"	"positiva"	""
"d3472a98de6097fdb97cc2da5fe8b7f6"	"f"	"Minha mãe tirou uma foto minha com ele, com minha sobrinha e com nossa amiga(a que nos apresentou) que trabalha com ele, ela tem 42 anos."	"neutra"	""
"d3472a98de6097fdb97cc2da5fe8b7f6"	"f"	"Quando um brisa acariciar sua pele, será meu suspiro a passar."	"positiva"	""
"d3472a98de6097fdb97cc2da5fe8b7f6"	"f"	"Sou bem organizada, paranoica, tenho nojo de quase tudo."	"neutra"	""
"d3472a98de6097fdb97cc2da5fe8b7f6"	"f"	"Eu nunca amei ninguém como eu te amei."	"positiva"	""
"d3472a98de6097fdb97cc2da5fe8b7f6"	"f"	"CLARO QUE NÃO DEIXEI... QUE ÓDIO, SERÁ QUE MINHA IRMÃ NÃO VE QUE ELE NÃO PRESTA."	"negativa"	""
"d3472a98de6097fdb97cc2da5fe8b7f6"	"f"	"Chegando lá falei com minhas amigas e fui para o corredor aonde eu espero meu namorado todos os dias até 7:20, ele então chegou guardou seus materiais e veio falar comigo."	"neutra"	""
"d3472a98de6097fdb97cc2da5fe8b7f6"	"f"	"Eu estou apaixonada pelo meu melhor amigo."	"neutra"	""
"d3472a98de6097fdb97cc2da5fe8b7f6"	"f"	"Mas, o maior deles, é o ódio."	"negativa"	""
"d3472a98de6097fdb97cc2da5fe8b7f6"	"f"	"Não, agora você tá ótima!"	"positiva"	""
"d3472a98de6097fdb97cc2da5fe8b7f6"	"f"	"Meu carro que gostaria de comprar vai ter que esperar afinal não sabia que coisas para casa saiam tão caro, tudo parecia um sonho ou melhor um pesadelo."	"negativa"	""
"d3472a98de6097fdb97cc2da5fe8b7f6"	"f"	"Porque o mesmo garoto que tem coragem de chegar para falar com você, tem coragem o suficiente pra ir falar com outra menina minutos depois, e repetir as mesmas palavras pra chegar onde ele quer."	"neutra"	""
"d3472a98de6097fdb97cc2da5fe8b7f6"	"f"	"Saímos da fabrica, e fomos ao lugar próximo com poucas estrelas, mas viável, chegando no quarto um stand não era muito bonito, mas como já estávamos um com vontade do outro começamos, mas eu pedi, para me limpar, porque eu manuseio peças com óleo, graxa, etc."	"neutra"	""
"d3472a98de6097fdb97cc2da5fe8b7f6"	"f"	"Qualquer lugar que vão, a conta é SEMPRE dividida, igualmente entre os dois."	"neutra"	""
"d3472a98de6097fdb97cc2da5fe8b7f6"	"f"	"E transamos mais duas vezes num motel - não atingi o orgasmo, pra falar verdade meu vibrador me dá mais prazer, mas enfim, tudo que dá prazer eu aceito."	"positiva"	""
"d3472a98de6097fdb97cc2da5fe8b7f6"	"f"	"Estou escrevendo palavras desconexas porque minha mente é desconexa."	"negativa"	""
"d3472a98de6097fdb97cc2da5fe8b7f6"	"f"	"E o velho emocionado ao vê-los tão jovens, tão apaixonados e tão ansiosos por uma palavra."	"positiva"	""
"d3472a98de6097fdb97cc2da5fe8b7f6"	"f"	"Muitas garotas querem chamar a atenção dos garotos, rindo alto ou falando alto, isso é coisas de garotinhas sem atitude, e você não quer ser vista assim né?"	"neutra"	""
"d3472a98de6097fdb97cc2da5fe8b7f6"	"f"	"A compulsão por doces continua, me dá uma aliviada momentânea."	"positiva"	""
"d3472a98de6097fdb97cc2da5fe8b7f6"	"f"	"O homem ficou ali cortando, medindo, trabalhando o dia inteiro."	"neutra"	""
"d3472a98de6097fdb97cc2da5fe8b7f6"	"f"	"Já fiz e sofri coisas que me fazem sentir um lixo, passei por situações que não se pode desejar nem ao seu pior inimigo, hoje não vou dar detalhes, mas com o decorrer do tempo falarei sobre isso."	"negativa"	""
"d3472a98de6097fdb97cc2da5fe8b7f6"	"f"	"Então, me sobrou você."	"neutra"	""
"d3472a98de6097fdb97cc2da5fe8b7f6"	"f"	"Mais dor inútil, nenhuma dor que me ajude crescer ou amadurecer."	"negativa"	""
"d3472a98de6097fdb97cc2da5fe8b7f6"	"f"	"É melhor está sozinho, pois enquanto está sozinho você vela pelo teu coração, em algum lugar alguém também pensa que nem você e um dia vocês se encontrarão."	"positiva"	""
"d3472a98de6097fdb97cc2da5fe8b7f6"	"f"	"Ao sentir o gosto doce de uma bebida, será o meu beijo a te esquentar."	"positiva"	""
"d3472a98de6097fdb97cc2da5fe8b7f6"	"f"	"Estava morrendo de vontade de chorar, então eu segurei as lagrimas e disse pra ele que eu não podia olhar pra ele que se eu olhasse meu olho ia começar a lagrimejar."	"negativa"	""
"d3472a98de6097fdb97cc2da5fe8b7f6"	"f"	"Porque será que nunca consegui me sentir completa?"	"negativa"	""
"d3472a98de6097fdb97cc2da5fe8b7f6"	"f"	"Eu me apaixonei por um rapaz que é deste site."	"neutra"	""
"d3472a98de6097fdb97cc2da5fe8b7f6"	"f"	"Minha mãe sequer me deixa sair com ela, e leva minha irmã, e depois ela ainda reclama que é a mal amada da história."	"negativa"	""
"d3472a98de6097fdb97cc2da5fe8b7f6"	"f"	"Ela tem mania de me falar as coisas e depois dizer na minha cara, que não falou nada daquilo."	"negativa"	""
"d3472a98de6097fdb97cc2da5fe8b7f6"	"f"	"Como se nenhum problema externo pudesse nos atingir!"	"positiva"	""
"d3472a98de6097fdb97cc2da5fe8b7f6"	"f"	"É maravilhoso saber que a cada dia estamos nos unindo cada vez mais."	"positiva"	""
"d3472a98de6097fdb97cc2da5fe8b7f6"	"f"	"De vez em quando temos nossas briguinhas, mas eu amo ele."	"positiva"	""
"d3472a98de6097fdb97cc2da5fe8b7f6"	"f"	"Mas dessa vez acabou tudo bem, depois de tanta dor e tanto sofrimento pelas circunstâncias, tudo acabou, bem."	"positiva"	""
"d3472a98de6097fdb97cc2da5fe8b7f6"	"f"	" Paixão é apenas uma coisa de momento e gostar é diferente de amar."	"positiva"	""
"d3472a98de6097fdb97cc2da5fe8b7f6"	"f"	"Como eu já havia quebrado a cara em um outro relacionamento (aliás, em quase todos) nem dei muita bola, mas depois o conheci melhor e comecei a gostar dele."	"positiva"	""
"d3472a98de6097fdb97cc2da5fe8b7f6"	"f"	"Minha vontade era pegar nos seios dela, na coxa, beijar o corpo dela todo, estava bem excitado."	"positiva"	""
"d3472a98de6097fdb97cc2da5fe8b7f6"	"f"	"Às vezes tenho a sensação de que os animais são ligeiramente mais dotados de inteligência do que nós humanos."	"positiva"	""
"d3472a98de6097fdb97cc2da5fe8b7f6"	"f"	"Mas isso, a partir de hoje vai mudar, porque a partir de hoje eu vou empenhar-me ao máximo, e vou conseguir fazer uma dieta saudável para emagrecer."	"positiva"	""
"d3472a98de6097fdb97cc2da5fe8b7f6"	"f"	"Quero toda a tranquilidade para você."	"positiva"	""
"d3472a98de6097fdb97cc2da5fe8b7f6"	"f"	"Bem assim, estava sorrindo pra vida, sem querer algo sério e ele foi me conquistando aos poucos com uma conversinha gostosa."	"positiva"	""
"d3472a98de6097fdb97cc2da5fe8b7f6"	"f"	"O bom de tudo é que, toda noite antes de dormir, eu oro."	"positiva"	""
"d3472a98de6097fdb97cc2da5fe8b7f6"	"f"	"Me amou sempre quando eu mais precisei, sempre me apoiou."	"positiva"	""
"d3472a98de6097fdb97cc2da5fe8b7f6"	"f"	"Ele sempre fazia propostas de webcam mais hot e eu já cheguei a ficar de calcinha e sutiã, mas isso foi uns bons meses depois."	"positiva"	""
"d3472a98de6097fdb97cc2da5fe8b7f6"	"f"	"Sei muito bem que vou ficar escrevendo e ele vai estar olhando, analisando o que eu tô fazendo."	"neutra"	""
"d3472a98de6097fdb97cc2da5fe8b7f6"	"f"	"Tive uma outra fase de mudança de humor na frente dele e ele me ameaçou de terminar o namoro se eu não tomasse os estabilizadores de humor."	"negativa"	""
"d3472a98de6097fdb97cc2da5fe8b7f6"	"f"	"O poder de reação está dentro de cada um de nós."	"positiva"	""
"d3472a98de6097fdb97cc2da5fe8b7f6"	"f"	"Que vontade de voltar no tempo, ter você do meu lado, com seu olhar iluminado."	"positiva"	""
"d3472a98de6097fdb97cc2da5fe8b7f6"	"f"	"Senti firmeza no lado dela vi interesse isso me animava."	"positiva"	""
"d3472a98de6097fdb97cc2da5fe8b7f6"	"f"	"Continuo, por ela e com ela."	"positiva"	""
"d3472a98de6097fdb97cc2da5fe8b7f6"	"f"	"Comecei a cortar meus pulsos a fim de trazer dor física e esquecer a dor emocional."	"negativa"	""
"d3472a98de6097fdb97cc2da5fe8b7f6"	"f"	"Meu fim de semana foi razoável, digamos que esperava um pouquinho mais."	"neutra"	""
"d3472a98de6097fdb97cc2da5fe8b7f6"	"f"	"Pois é, da mesma maneira que você amou ela, eu amo, e estava precisando dela aqui no céu."	"neutra"	""
"d3472a98de6097fdb97cc2da5fe8b7f6"	"f"	"Tenho fascínio por alienígenas, tipo, sou louco por eles, acredito em alienígenas e já vi um óvni a alguns meses."	"positiva"	""
"d3472a98de6097fdb97cc2da5fe8b7f6"	"f"	"Eu te amo, e jamais vou deixar você na mão."	"positiva"	""
"d3472a98de6097fdb97cc2da5fe8b7f6"	"f"	"Equações são mesmo muito legais de se fazer."	"positiva"	""
"d3472a98de6097fdb97cc2da5fe8b7f6"	"f"	"Em poucos minutos, Helen gozou de um jeito que nunca tinha visto, era verdadeiro, era muito mais do que um simples sexo."	"positiva"	""
"d3472a98de6097fdb97cc2da5fe8b7f6"	"f"	"Me bati muito, e mordi a mim mesma 3 vezes."	"negativa"	""
"d3472a98de6097fdb97cc2da5fe8b7f6"	"f"	"Meu avô , me ensinando o dever de casa e tentando arrancar meu dente mole."	"neutra"	""
"d3472a98de6097fdb97cc2da5fe8b7f6"	"f"	"Depois de um tempo, estava eu dançando alegremente, como se nada estivesse acontecido."	"positiva"	""
"d3472a98de6097fdb97cc2da5fe8b7f6"	"f"	"Me perdoa, eu cometi erros imperdoáveis, assim como já perdoei, eu cometi deslizes exagerados, e não foi a primeira vez, eu menti por medo da sua reação, por medo de que você me abandonasse, lutei tanto ao lado desse medo, que de nada me adiantou, o medo só fez com que eu te perdesse."	"negativa"	""
"d3472a98de6097fdb97cc2da5fe8b7f6"	"f"	"Como é pública, o nível é bem elevado."	"positiva"	""
"d3472a98de6097fdb97cc2da5fe8b7f6"	"f"	"Ele disse que não quer que eu me separe, não quer me ver sozinha."	"neutra"	""
"d3472a98de6097fdb97cc2da5fe8b7f6"	"f"	"Começamos nos beijar, ele falou coisas fofas."	"positiva"	""
"d3472a98de6097fdb97cc2da5fe8b7f6"	"f"	"Minha irmã mais nova, não presta, eu estava ajudando ela a pagar a faculdade dela e ela nunca foi capaz de me tratar com amor e respeito; pelo contrario na frente da minha tia que me criou ela nem me cumprimentava."	"negativa"	""
"d3472a98de6097fdb97cc2da5fe8b7f6"	"f"	"Romance é por tempo indeterminado, enquanto o lance tem tempos contados."	"neutra"	""
"d3472a98de6097fdb97cc2da5fe8b7f6"	"f"	"Eu sempre fechava a janela e brigava com você por ela estar aberta."	"negativa"	""
"d3472a98de6097fdb97cc2da5fe8b7f6"	"f"	"Eu queria muito ter a amizade dele, mas ele sempre vem com segundas intenções, estou quase dando um fim nisso, quer dizer de outra forma, excluindo ele."	"negativa"	""
"d3472a98de6097fdb97cc2da5fe8b7f6"	"f"	"Eles decidiram agir da forma mais natural possível."	"neutra"	""
"d3472a98de6097fdb97cc2da5fe8b7f6"	"f"	"Esta história fala sobre o relaciomento entre mulheres."	"neutra"	""
"d3472a98de6097fdb97cc2da5fe8b7f6"	"f"	"Acho que vou fazer permanente e libertar os cachos que existem dentro de mim!"	"positiva"	""
"d3472a98de6097fdb97cc2da5fe8b7f6"	"f"	"Num certo dia, brigamos e eu não aguentei e terminei"	"negativa"	""
"d3472a98de6097fdb97cc2da5fe8b7f6"	"f"	"Seria bom tomar cuidado com certas manias."	"neutra"	""
"d3472a98de6097fdb97cc2da5fe8b7f6"	"f"	"Só q tenho medo de não conseguir, de me arrepender, to aflita sem saber o que pensar, queria muito desabafar com uma amiga mas eu não tenho."	"negativa"	""
"d3472a98de6097fdb97cc2da5fe8b7f6"	"f"	"A única coisa que fizemos foi sexo oral, ele em mim."	"positiva"	""
"d3472a98de6097fdb97cc2da5fe8b7f6"	"f"	"Chegando na casa dele, eu me senti confortável."	"positiva"	""
"d3472a98de6097fdb97cc2da5fe8b7f6"	"f"	"Hoje senti uma saudade bem gostosa de todos e do lugar onde fiquei."	"positiva"	""
"d3472a98de6097fdb97cc2da5fe8b7f6"	"f"	"Não tendo mais você, acho que é o que me resta."	"negativa"	""
"d3472a98de6097fdb97cc2da5fe8b7f6"	"f"	"Ela mesma já disse que ele é super MATERIALISTA e se preocupa muito com ele mesmo."	"negativa"	""
"d3472a98de6097fdb97cc2da5fe8b7f6"	"f"	"Eu discuti ontem com minha avo, minha madrinha porque ela não confiou em mim para ir na padaria pra compra pão, mandou meu avo seguir."	"negativa"	""
"d3472a98de6097fdb97cc2da5fe8b7f6"	"f"	"Estou aqui, sentindo o gosto da droga que ainda escorre goela a dentro descendo do meu nariz, estou depressivo, beirando ao desespero e com uma tristeza imensa."	"negativa"	""
"d3472a98de6097fdb97cc2da5fe8b7f6"	"f"	"Acho isso ridículo, intendam se ele não gosta de você agora ,nem adianta minha filha, aliás adianta sim, se você ter uma bunda enoorme e um peito grande, ele pode até pensar em se interessar por você."	"negativa"	""
"d3472a98de6097fdb97cc2da5fe8b7f6"	"f"	"Na semana seguinte estava chovendo muito, acordei durante a noite assustada, a casa estava cheia de água, na altura da cama."	"negativa"	""
"d3472a98de6097fdb97cc2da5fe8b7f6"	"f"	"Ainda tenho sua coleira, seus potes de ração, tudo que te pertencia."	"neutra"	""
"d3472a98de6097fdb97cc2da5fe8b7f6"	"f"	"Antes de mandar, primeiro vê como foi o rumo entre os dois no dia."	"neutra"	""
"d3472a98de6097fdb97cc2da5fe8b7f6"	"f"	"A maturidade bateu em minha porta cedo, eu tinha que colocar comida na mesa cedo."	"negativa"	""
"d3472a98de6097fdb97cc2da5fe8b7f6"	"f"	"O Senhor conhece e sonda o meu coração, sabe o que penso, o que sinto."	"neutra"	""
"d3472a98de6097fdb97cc2da5fe8b7f6"	"f"	"O único que sabe a resposta é ELE, portanto, reflita sobre a sua vida e peça perdão pelos seus pecados, como a Bíblia mesmo ensina não julgue o próximo, para não ser julgado."	"neutra"	""
"d3472a98de6097fdb97cc2da5fe8b7f6"	"f"	"Sempre estive sozinha e parece que fico sozinha a cada dia que passa, minha cabeça dói e minhas lagrimas não conseguem parar. "	"negativa"	""
"d3472a98de6097fdb97cc2da5fe8b7f6"	"f"	"enho certeza que isso se chama AMOR."	"positiva"	""
"d3472a98de6097fdb97cc2da5fe8b7f6"	"f"	"Mas nos últimos tempos, vem acontecido coisas estranhas comigo."	"neutra"	""
"d3472a98de6097fdb97cc2da5fe8b7f6"	"f"	"Nada contra, claro, mas as pessoas deveriam se enxergar mais, pelo menos eu acho."	"neutra"	""
"d3472a98de6097fdb97cc2da5fe8b7f6"	"f"	"Uma colega minha se matou antes dos 30 anos!"	"negativa"	""
"d3472a98de6097fdb97cc2da5fe8b7f6"	"f"	"Estou sem chão, sem rumo, sem sonhos."	"negativa"	""
"d3472a98de6097fdb97cc2da5fe8b7f6"	"f"	"Entrei lá decidida que só sairia com algum outro remédio além do antidepressivo."	"neutra"	""
"d3472a98de6097fdb97cc2da5fe8b7f6"	"f"	"Faço tudo que estiver ao meu alcance porque pra minha vida ser perfeita só falta você nela."	"negativa"	""
"d3472a98de6097fdb97cc2da5fe8b7f6"	"f"	"Mas a questão é, demonstrar interesse por outra pessoa, transparecer que esta reparando, encarando?"	"neutra"	""
"d3472a98de6097fdb97cc2da5fe8b7f6"	"f"	"Não paro de pensar em você."	"positiva"	""
"d3472a98de6097fdb97cc2da5fe8b7f6"	"f"	"Eu odeio não porque me fizeram algo, mas pelo fato de você ter se entregado para elas."	"negativa"	""
"d3472a98de6097fdb97cc2da5fe8b7f6"	"f"	"Ele só está fazendo isso porque não aguenta mais a mãe dele e que quando eles brigaram ele pegou toda a roupa dele e colocou em uma sacola e fez maior sacanagem com ele."	"negativa"	""
"d3472a98de6097fdb97cc2da5fe8b7f6"	"f"	"Quando ele deixa claro que NÃO GOSTA DE TI, você chora ou/e fica triste por alguns dias, mas depois pensa em algum jeito de fazer com que ele veja o quanto você é especial."	"negativa"	""
"d3472a98de6097fdb97cc2da5fe8b7f6"	"f"	"u queria morrer, não sabia nomear o que estava a senti, era uma mistura de medo, de desespero, e uma enorme sensação de solidão, sempre fui solitária."	"negativa"	""
"d916e06cece0ebc85b4bd4db518c4e60"	"m"	"Eu particularmente não vou ligar se ele falar que só me quer como amiga, tá de boa, mas eu só não quero que ele me trate pior."	"negativa"	""
"d916e06cece0ebc85b4bd4db518c4e60"	"m"	"Amiga, acabei de ver a foto da Miih com o namorado no seu orkut, não me leve a mal, mas ele já deve ser bem mais velho que ela"	"negativa"	""
"d916e06cece0ebc85b4bd4db518c4e60"	"m"	"Deus colocará uma pessoa boa em minha vida, que dará todo o amor que eu preciso e quando eu formar minha família eu terei o amparo que nunca tive."	"positiva"	""
"d916e06cece0ebc85b4bd4db518c4e60"	"m"	"Eu achava que algumas coisas tão banais, eram mais importantes."	"neutra"	""
"d916e06cece0ebc85b4bd4db518c4e60"	"m"	"No dia estabelecido, à frente da tenda do feiticeiro, os dois esperavam com as aves dentro de um saco."	"negativa"	""
"d916e06cece0ebc85b4bd4db518c4e60"	"m"	"Já falei algumas coisas pra ela, mas é complicado falar do namorado alheio né?"	"negativa"	""
"d916e06cece0ebc85b4bd4db518c4e60"	"m"	"Tudo ia bem ele era do exercito não ganhava muito mais era o suficiente, com 2 anos de casados ele foi promovido a sargento e claro tudo ficou bem melhor financeiramente."	"positiva"	""
"d916e06cece0ebc85b4bd4db518c4e60"	"m"	"Acho que ele prefere você, e não a minha razão."	"negativa"	""
"d916e06cece0ebc85b4bd4db518c4e60"	"m"	"Sorte que ELE (namorado) me ligou , o tempo passou bem rápido, conversamos a beça , estamos bem agora."	"positiva"	""
"d916e06cece0ebc85b4bd4db518c4e60"	"m"	"Será que sou só eu, que nunca tive um namoradinho bonitinho e perfeitinho nem que fosse só por um mês ?"	"negativa"	""
"d916e06cece0ebc85b4bd4db518c4e60"	"m"	"Ao contrário, gostaria de estar sempre ao seu lado para te amar e te dar muito carinho."	"positiva"	""
"d916e06cece0ebc85b4bd4db518c4e60"	"m"	"Eu já vinha recebendo vários sinais de que não era ele, mas não tinha percebido, e só agora depois disso, parei para olhar a minha volta e vi que não é ele o meu cara."	"negativa"	""
"d916e06cece0ebc85b4bd4db518c4e60"	"m"	"Mas foi tranquilo. Deitei e dormi feito um bebê, das duas vezes que eu tomei."	"negativa"	""
"d916e06cece0ebc85b4bd4db518c4e60"	"m"	"Pelo menos as matérias da faculdade vão ser mais legaizinhas e mais a ver com o curso."	"positiva"	""
"d916e06cece0ebc85b4bd4db518c4e60"	"m"	"Minha mãe aconselhou um dia que quando eu tivesse um grande amor eu deveria lutar por ele e foi oque eu fiz."	"positiva"	""
"d916e06cece0ebc85b4bd4db518c4e60"	"m"	"E espero que me compreenda, porque não pedi pra me apaixonar, pois quem manda na gente é o coração."	"neutra"	""
"d916e06cece0ebc85b4bd4db518c4e60"	"m"	"Esta noite a lua está tão linda, tão perfeita, uma obra prima de Deus."	"positiva"	""
"d916e06cece0ebc85b4bd4db518c4e60"	"m"	"Eu me sinto fraca e sufocada pelo meu próprio coração."	"negativa"	""
"d916e06cece0ebc85b4bd4db518c4e60"	"m"	"Te Amar ao ver o sol nascer pela manhã"	"positiva"	""
"d916e06cece0ebc85b4bd4db518c4e60"	"m"	"E você merece amor melhor, você merece coisa melhor, um cara melhor."	"negativa"	""
"d916e06cece0ebc85b4bd4db518c4e60"	"m"	"Sei que a tristeza excessiva é devido aos efeitos da droga, sei que essa tristeza química vai passar, mas a tristeza real pela vida que levo, esta me acompanha todos os dias."	"negativa"	""
"d916e06cece0ebc85b4bd4db518c4e60"	"m"	"Fizemos tudo que um casal normalmente faz , namoramos , brincamos , rimos , e brincamos de um jeito diferente , nos olhamos , sorrimos , nos beijamos e sorrimos de novo."	"positiva"	""
"d916e06cece0ebc85b4bd4db518c4e60"	"m"	"Esperar é doloroso, esquecer é doloroso, mas não saber o que fazer é o pior tipo de sofrimento."	"negativa"	""
"d916e06cece0ebc85b4bd4db518c4e60"	"m"	"Não acaba uma batalha, a guerra vai continuar, a guerra é destruir as correntes que me separam das minhas aspirações, que me separam dos meus sonhos."	"negativa"	""
"d916e06cece0ebc85b4bd4db518c4e60"	"m"	"Declarações de amizade e dos desenhos doidos no caderno de escola."	"neutra"	""
"d916e06cece0ebc85b4bd4db518c4e60"	"m"	"Ele me levou pro quarto dele, e lá foi muito bom."	"positiva"	""
"d916e06cece0ebc85b4bd4db518c4e60"	"m"	"E agora a janela está sempre aberta como você sempre me pedia e nem percebi."	"neutra"	""
"d916e06cece0ebc85b4bd4db518c4e60"	"m"	"Sentou em cima de mim e se esfregava em mim gostoso."	"positiva"	""
"d916e06cece0ebc85b4bd4db518c4e60"	"m"	"É meu instrutor, tipo ele fica direto babando meu ovo cara, desde que chego até ir embora."	"negativa"	""
"d916e06cece0ebc85b4bd4db518c4e60"	"m"	"Meu pai me segurou pelo braço e queria me levar para tomar o remédio a essa hora eu já estava em uma crise de pânico e não conseguia parar de chorar e nem raciocinava mais."	"negativa"	""
"d916e06cece0ebc85b4bd4db518c4e60"	"m"	"Dai o tempo passou e ela passava na frente da loja que eu trabalho e a gente se olhava."	"positiva"	""
"d916e06cece0ebc85b4bd4db518c4e60"	"m"	"E ele não se importa se os pais dela não gostam."	"negativa"	""
"d916e06cece0ebc85b4bd4db518c4e60"	"m"	"Eu acredito nessa coisas, pode parecer besta pra algumas pessoas, mas pra mim não é."	"neutra"	""
"d916e06cece0ebc85b4bd4db518c4e60"	"m"	"Bom se amar é pensar em você 24hs por dia, sair na rua pensando que posso cruzar com você a qualquer instante e fechar os olhos e ver seu rosto, pode até ser amor!"	"positiva"	""
"d916e06cece0ebc85b4bd4db518c4e60"	"m"	"Só que você não sabe como dói quando você desaprova tudo o que eu faço pra você."	"negativa"	""
"d916e06cece0ebc85b4bd4db518c4e60"	"m"	"Hoje é meu primeiro dia aqui, to adorando !"	"positiva"	""
"d916e06cece0ebc85b4bd4db518c4e60"	"m"	"Bom hoje eu e minhas amigas tivemos a ideia de fazer o Jogo da Caneta."	"neutra"	""
"d916e06cece0ebc85b4bd4db518c4e60"	"m"	"Todos os momentos que eu estou perdendo com você."	"negativa"	""
"d916e06cece0ebc85b4bd4db518c4e60"	"m"	"Olha eu não sou muito alta, mas o suficiente para a minha idade e sou abaixo do peso ideal."	"neutra"	""
"d916e06cece0ebc85b4bd4db518c4e60"	"m"	"Quando me abraça sinto-me protegida."	"positiva"	""
"d916e06cece0ebc85b4bd4db518c4e60"	"m"	"Os verdadeiros amigos são anjos!"	"positiva"	""
"d916e06cece0ebc85b4bd4db518c4e60"	"m"	"E quando finalmente cruzar a estrada, verás o caminho que te aguarda e o seu grande amor a lhe esperar."	"positiva"	""
"d916e06cece0ebc85b4bd4db518c4e60"	"m"	"Os meninos tentavam acordar o homem de todas as formas de nada de homem acordar, entao eu decidi eu mesma acordar o sujeito."	"neutra"	""
"d916e06cece0ebc85b4bd4db518c4e60"	"m"	"Mesmo quando esse alguém, te dá provas do quanto ele não está interessado, você continua arrumando meios de reverter isso."	"positiva"	""
"d916e06cece0ebc85b4bd4db518c4e60"	"m"	"Ela se interessa por todos os seus assuntos sem pé e sem cabeça."	"negativa"	""
"d916e06cece0ebc85b4bd4db518c4e60"	"m"	"Somos estrelas, somos nossa própria luz."	"positiva"	""
"d916e06cece0ebc85b4bd4db518c4e60"	"m"	"Minha mãe foi mãe solteira, não tive pai."	"negativa"	""
"d916e06cece0ebc85b4bd4db518c4e60"	"m"	"Parece que sempre sigo o caminho mais complicado, estou cansada de ser tudo tao dramático."	"negativa"	""
"d916e06cece0ebc85b4bd4db518c4e60"	"m"	"Quando o telefone toca,já me acelera o coração"	"positiva"	""
"d916e06cece0ebc85b4bd4db518c4e60"	"m"	"Minha mãe tirou uma foto minha com ele, com minha sobrinha e com nossa amiga(a que nos apresentou) que trabalha com ele, ela tem 42 anos."	"neutra"	""
"d916e06cece0ebc85b4bd4db518c4e60"	"m"	"Quando um brisa acariciar sua pele, será meu suspiro a passar."	"positiva"	""
"d916e06cece0ebc85b4bd4db518c4e60"	"m"	"Sou bem organizada, paranoica, tenho nojo de quase tudo."	"negativa"	""
"d916e06cece0ebc85b4bd4db518c4e60"	"m"	"Eu nunca amei ninguém como eu te amei."	"negativa"	""
"d916e06cece0ebc85b4bd4db518c4e60"	"m"	"CLARO QUE NÃO DEIXEI... QUE ÓDIO, SERÁ QUE MINHA IRMÃ NÃO VE QUE ELE NÃO PRESTA."	"negativa"	""
